Topic,Document Weight
1,145.34167433806894
2,132.05460304559318
3,97.435863905011
4,158.4489708434317
5,133.41788765668403
6,155.95739150500646
7,124.23030801075608
8,104.14651103495088
9,138.4127551675413
10,97.37046601934948
11,100.88792669227303
12,79.60017288090505
13,115.51532882241536
14,153.5421030012715
15,84.88523893920893
16,148.57838427751685
17,188.89812888662692
18,177.7144799114999
19,90.70966660603825
20,103.69576408416387
21,101.37249585986594
22,150.92726613310873
23,59.70403450248473
24,167.08254958184938
25,76.83652732654241
26,148.12279546012945
27,82.89392423328893
28,57.28489936163383
29,195.82855582787067
30,43.32954979338622
31,125.637967523516
32,134.31163673057267
33,321.16446762971765
34,165.11934231785403
35,154.4474594611827
36,170.0763718770098
37,119.76685655068114
38,195.05143681723436
39,201.0106569611885
40,91.07379731263903
